,Code,Name,Population,0 - 3 years (%),4 - 12 years (%),13 - 17 years (%),18 - 26 years (%),27 - 65 years (%),66 + years (%),Predicted mean disposable household income,Predicted appearance living environment (1-10),Area total (km2),Population density
0,AA,Haarlemmerbuurt,9136.0,2.4,5.1,2.9,11.3,60.0,18.2,48978.1,7.6,0.8145,11216.7
1,AB,Jordaan,19551.0,2.4,4.1,2.2,14.6,60.1,16.6,45338.3,7.5,0.9465,20656.1
2,AC,Grachtengordel-West,6585.0,2.2,3.7,2.5,18.2,57.7,15.7,66560.2,8.2,0.569,11572.9
3,AD,Burgwallen-Nieuwe Zijde,4338.0,1.7,1.6,1.3,26.6,61.8,7.1,44289.6,7.1,0.7284,5955.5
4,AE,Burgwallen-Oude Zijde,4569.0,1.7,2.2,1.1,25.7,59.9,9.4,43223.4,7.1,0.4047,11289.8
5,AF,Nieuwmarkt/Lastage,9913.0,2.3,3.7,2.5,16.9,56.3,18.4,48220.5,7.4,1.0668,9292.3
6,AG,Grachtengordel-Zuid,5865.0,2.1,4.3,2.5,19.3,58.9,12.8,70305.4,7.9,0.6418,9138.4
7,AH,De Weteringschans,7554.0,2.8,4.1,2.6,18.2,59.9,12.4,56162.1,7.6,0.6476999999999999,11662.8
8,AJ,Weesperbuurt/Plantage,7834.0,2.6,4.1,2.7,18.7,55.2,16.8,51759.2,7.6,0.9198000000000001,8517.1
9,AK,Oostelijke Eilanden/Kadijken,14675.0,2.6,5.1,3.2,13.9,60.0,15.3,44698.2,7.4,1.3041,11253.0
10,BA,Havens-West,35.0,2.9,2.9,0.0,,,20.0,39520.1,8.2,25.5629,1.4
11,BB,Coenhaven/Minervahaven,974.0,0.0,0.1,1.1,80.6,18.0,0.2,39520.1,8.2,3.4287,284.1
12,EA,Sloterdijk-West,660.0,5.8,3.5,1.1,8.2,76.7,4.8,48223.9,8.2,1.2116,544.7
13,EB,Spaarndammerbuurt/Zeeheldenbuurt,10818.0,3.9,6.6,3.5,10.5,62.8,12.7,39947.9,7.0,1.4124,7659.3
14,EC,Houthavens,4661.0,6.7,10.4,3.7,6.4,63.7,9.1,49714.7,7.0,0.9197,5068.0
15,ED,De Kolenkit,11771.0,4.9,9.3,4.8,17.6,55.8,7.7,39055.0,6.2,0.7411,15883.1
16,EE,Landlust,18646.0,4.1,7.6,4.0,14.5,62.0,7.9,40605.4,6.6,1.0885,17130.0
17,EF,Erasmuspark,5745.0,4.2,5.2,2.8,14.4,65.8,7.6,42797.4,6.8,0.40509999999999996,14181.7
18,EG,Centrale Markt,2339.0,2.9,5.7,4.6,11.3,62.0,13.4,47928.4,7.6,0.5725,4085.6
19,EH,Staatsliedenbuurt,12970.0,3.0,5.2,3.1,11.7,66.4,10.6,42348.2,7.3,0.5307999999999999,24434.8
20,EJ,Frederik Hendrikbuurt,8198.0,3.2,4.2,2.4,12.4,64.9,12.9,42805.4,7.1,0.42119999999999996,19463.4
21,EK,Van Galenbuurt,7917.0,3.8,5.3,2.6,15.0,66.5,6.9,37855.7,6.8,0.29410000000000003,26919.4
22,EL,Geuzenbuurt,6625.0,4.0,5.7,2.7,16.6,62.5,8.5,44274.6,7.1,0.2917,22711.7
23,EM,Hoofdweg e.o.,10148.0,3.7,5.7,3.1,15.5,62.5,9.3,40283.8,6.8,0.41969999999999996,24179.2
24,EN,Chassébuurt,6061.0,3.5,7.8,4.9,14.6,60.0,9.2,42976.8,6.5,0.2756,21992.0
25,EP,Bellamybuurt,6375.0,3.7,6.0,2.3,14.7,64.6,8.7,41641.0,6.8,0.2738,23283.4
26,EQ,Da Costabuurt,4742.0,2.8,4.4,2.9,14.6,63.2,12.1,45726.8,7.3,0.2585,18344.3
27,ER,Westindische Buurt,6691.0,4.3,6.3,2.6,14.9,63.0,8.8,45745.4,7.2,0.3468,19293.5
28,ES,Van Lennepbuurt,6895.0,2.6,4.7,3.0,13.0,62.2,14.5,40155.8,7.0,0.2877,23965.9
29,ET,Overtoomse Sluis,7943.0,3.7,5.0,2.2,14.1,65.4,9.5,47529.9,7.5,0.3086,25738.8
30,EU,Helmersbuurt,7495.0,3.5,5.3,3.3,15.4,61.1,11.4,50312.9,7.6,0.3493,21457.2
31,EV,Vondelparkbuurt,1869.0,2.2,5.7,4.9,16.1,56.7,14.3,73749.9,7.9,0.2212,8449.4
32,FA,Sloterdijk Nieuw-West,1185.0,2.0,3.1,1.9,47.5,44.4,1.1,28594.4,8.2,7.6988,153.9
33,FB,Geuzenveld,18959.0,5.6,13.0,6.5,12.3,51.5,11.1,39520.1,8.2,3.8339,4945.1
34,FC,Slotermeer-West,10703.0,4.4,11.2,6.3,15.4,51.9,10.8,39520.1,8.2,0.9112,11746.0
35,FD,Slotermeer-Noordoost,9208.0,4.9,12.1,6.0,13.2,54.2,9.7,39912.7,6.5,1.0151000000000001,9071.0
36,FE,Slotermeer-Zuidoost,6758.0,4.6,9.4,4.4,15.6,54.7,11.3,39520.1,8.2,1.8980000000000001,3560.6
37,FF,Lutkemeer/Ookmeer,1252.0,3.2,7.2,4.9,13.7,56.6,14.5,57204.5,8.2,5.6874,220.1
38,FG,De Aker,14436.0,4.6,10.3,6.4,13.1,52.8,12.9,54762.2,7.2,1.6447999999999998,8776.8
39,FH,De Punt,6334.0,3.9,10.7,5.9,16.1,51.4,12.1,41418.7,6.7,0.5996,10563.7
40,FJ,Osdorp-Midden,15486.0,5.2,10.9,6.3,14.1,52.3,11.3,41761.0,6.6,1.1169,13865.2
41,FK,Osdorp-Oost,17650.0,4.4,9.3,4.8,14.7,50.6,16.3,41196.7,7.0,1.7707,9967.8
42,FL,Slotervaart-Noord,7805.0,4.7,10.9,6.1,12.1,50.9,15.3,44686.5,7.2,1.5537,5023.5
43,FM,Overtoomse Veld,14674.0,4.7,8.7,4.9,20.9,54.0,6.9,43198.4,6.3,1.5438999999999998,9504.5
44,FN,Slotervaart-Zuid,11088.0,4.5,9.5,5.1,19.3,49.1,12.6,41772.0,6.7,1.3053,8494.6
45,FP,Westlandgracht,13194.0,3.1,5.5,2.6,28.6,54.4,5.8,46335.9,6.5,1.4961000000000002,8818.9
46,FQ,Sloten/Nieuw-Sloten,14716.0,4.1,8.9,4.6,11.0,55.4,16.0,55183.8,7.6,5.9398,2477.5
47,KA,Hoofddorppleinbuurt,11763.0,4.4,5.8,2.6,14.0,63.5,9.7,49035.6,7.3,0.9566,12296.7
48,KB,Schinkelbuurt,3932.0,2.8,4.1,2.4,15.6,64.4,10.6,45391.7,7.1,0.34619999999999995,11357.6
49,KC,Willemspark,5561.0,3.8,10.2,6.3,10.7,56.0,13.0,89532.3,8.1,0.6984,7962.5
50,KD,Museumkwartier,12644.0,3.0,8.0,5.1,11.4,53.6,18.8,76098.1,8.0,1.3855000000000002,9125.9
51,KE,Oude Pijp,14879.0,2.4,4.0,2.3,19.8,62.2,9.3,44731.9,6.9,0.6799,21884.1
52,KF,Nieuwe Pijp,12571.0,2.9,4.2,2.1,15.9,62.8,12.1,43678.8,7.1,0.5443,23095.7
53,KG,Zuid Pijp,7917.0,3.0,6.5,3.7,12.5,57.9,16.5,39976.9,7.1,0.3909,20253.3
54,KH,Stadionbuurt,11768.0,3.5,7.5,3.9,11.4,58.8,14.9,46512.9,7.5,1.0737999999999999,10959.2
55,KJ,Apollobuurt,8825.0,4.3,11.4,7.4,9.5,50.7,16.7,88559.5,8.2,0.9428,9360.4
56,KK,Scheldebuurt,15002.0,4.3,7.1,3.7,13.8,56.7,14.4,53140.7,7.7,1.0077,14887.4
57,KL,IJselbuurt,5227.0,3.4,5.2,2.7,17.6,58.3,12.9,42449.9,7.4,0.2921,17894.6
58,KM,Rijnbuurt,8991.0,3.2,5.4,2.6,16.3,58.4,14.1,43905.5,7.4,1.1033,8149.2
59,KN,Prinses Irenebuurt e.o.,1401.0,3.1,11.1,7.0,8.9,48.4,21.5,78523.3,7.8,0.433,3235.6
60,KP,Zuidas,5218.0,3.9,6.1,2.0,22.3,62.1,3.5,71679.0,7.0,2.1665,2408.5
61,KQ,Buitenveldert-West,14040.0,3.5,8.2,3.4,12.7,51.1,21.0,51497.7,7.5,3.5524,3952.3
62,KR,Buitenveldert-Oost,8305.0,3.9,7.5,3.2,12.1,50.3,23.1,49713.2,7.4,1.7009,4882.7
63,MA,Oostelijk Havengebied,20575.0,3.7,6.6,4.8,10.5,63.4,11.0,56955.3,7.7,3.634,5661.8
64,MB,Weesperzijde,5892.0,3.7,5.4,3.2,19.3,59.4,9.0,49638.5,7.2,0.4468,13187.1
65,MC,Oosterparkbuurt,10693.0,3.6,6.0,3.4,13.2,61.6,12.2,42026.9,6.8,0.7537999999999999,14185.5
66,MD,Transvaalbuurt,8878.0,3.7,6.6,4.3,14.7,59.2,11.5,40538.5,6.7,0.3786,23449.6
67,ME,Dapperbuurt,9996.0,3.6,6.0,3.6,14.0,58.7,14.1,40904.8,6.8,0.6139,16282.8
68,MF,Indische Buurt-West,12271.0,3.5,6.5,3.9,15.3,61.1,9.8,39946.9,6.9,0.4813,25495.5
69,MG,Indische Buurt-Oost,9810.0,3.9,7.0,4.9,12.0,57.7,14.4,39530.3,6.7,1.2945,7578.2
70,MH,Zeeburgereiland/Bovendiep,5679.0,5.1,8.0,2.3,28.5,52.1,3.9,42204.7,5.6,4.8055,1181.8
71,MJ,IJburg-West,16306.0,4.6,11.2,9.2,12.6,57.1,5.2,59588.1,7.2,2.7743,5877.5
72,MK,IJburg-Oost,622.0,9.5,12.5,9.5,9.2,56.3,3.1,39520.1,8.2,5.4163,114.8
73,ML,IJburg-Zuid,8206.0,4.7,16.3,10.4,9.9,54.5,4.2,54624.5,7.3,0.9693,8465.9
74,MM,Frankendael,12580.0,4.0,7.2,3.5,15.3,56.4,13.6,43951.8,7.2,1.6740000000000002,7514.9
75,MN,Middenmeer,15708.0,4.2,8.4,4.8,20.8,50.4,11.5,56245.0,7.7,3.0217,5198.4
76,MP,Betondorp,3082.0,4.4,6.7,3.4,8.9,54.2,22.3,37269.6,7.4,1.1339,2718.1
77,MQ,Omval/Overamstel,5554.0,3.3,4.7,1.5,22.1,63.4,4.9,56818.6,6.0,3.1972000000000005,1737.1
78,,Oostzanerwerf,8871.0,4.7,10.5,6.0,10.9,53.4,14.5,39520.1,8.2,,
79,NB,Noordelijke IJ-oevers-West,9406.0,3.9,5.1,1.9,19.2,65.1,4.8,54318.9,6.7,4.0515,2321.6
80,NC,Tuindorp Oostzaan,12048.0,5.5,11.2,5.3,8.4,53.8,15.8,41928.5,7.0,1.6997,7088.3
81,ND,Kadoelen,3565.0,5.4,13.7,6.8,8.1,51.2,14.9,53436.1,7.2,1.496,2383.0
82,NE,Banne Buiksloot,14806.0,4.9,11.2,6.5,11.7,50.8,14.9,42139.0,6.8,1.8296999999999999,8092.0
83,NF,Nieuwendammerdijk/Buiksloterdijk,1703.0,5.2,13.2,8.6,7.9,49.9,15.3,68635.7,7.9,0.43329999999999996,3930.3
84,NG,Elzenhagen,5261.0,5.7,11.3,3.9,22.4,50.8,6.1,58212.3,7.3,0.8609,6111.0
85,NH,Buikslotermeer,11794.0,3.2,8.1,4.5,16.1,48.2,19.9,40916.4,6.8,1.5532,7593.4
86,NJ,Waterlandpleinbuurt,13941.0,5.1,13.4,6.4,12.6,51.8,10.7,41948.1,6.8,1.5096,9234.9
87,NK,Volewijck,9364.0,4.6,9.7,5.1,9.4,58.8,12.4,37474.4,6.5,1.3131,7131.2
88,NL,IJplein/Vogelbuurt,7943.0,4.2,8.0,5.0,11.6,59.0,12.2,38778.2,6.4,1.4533,5465.5
89,NM,Tuindorp Buiksloot,1909.0,5.0,10.0,4.6,8.5,54.6,17.3,40683.7,6.9,0.17300000000000001,11034.7
90,NN,Tuindorp Nieuwendam,3468.0,4.7,9.5,4.4,7.5,52.2,21.8,40588.6,7.5,0.4706,7369.3
91,NP,Noordelijke IJ-oevers-Oost,399.0,2.0,5.3,1.0,32.1,55.1,4.5,40842.6,8.2,1.1086,359.9
92,NQ,Waterland,2410.0,3.9,10.5,7.7,8.3,50.8,18.8,64943.2,8.1,42.553999999999995,56.6
93,SA,Driemond,1689.0,5.0,11.7,6.7,9.5,51.6,15.5,52914.4,7.3,2.2289,757.8
94,SB,Bloemendalerpolder,4168.0,13.7,18.3,4.4,4.2,55.7,3.8,39520.1,8.2,3.8451,1084.0
95,SC,Weesp-Noordwest,8031.0,4.7,9.3,4.2,9.5,53.3,19.1,39520.1,8.2,1.9526,4113.0
96,SD,Weesp Binnenstad/Zuid,5657.0,3.5,9.0,5.1,8.6,51.0,22.6,39520.1,8.2,1.4072,4020.0
97,SE,Aetsveld/Oostelijke Vechtoever,4402.0,3.4,8.8,5.7,8.6,51.5,22.1,39520.1,8.2,16.9558,259.6
98,TA,Amstel III/Bullewijk,3546.0,1.7,2.3,1.2,48.0,46.4,0.5,39520.1,8.2,5.2737,672.4
99,TB,Venserpolder,8512.0,3.6,7.4,4.2,14.8,58.1,11.9,39520.1,6.7,0.821,10367.8
100,TC,Amsterdamse Poort e.o.,8272.0,2.8,7.3,4.8,30.8,47.7,6.6,39520.1,8.2,1.5231999999999999,5430.7
101,TD,H-buurt,7594.0,3.5,9.9,6.5,20.1,52.3,7.7,39520.1,6.8,0.8138,9331.5
102,TE,Ganzenhoef e.o.,7716.0,4.1,10.1,5.9,16.6,55.4,8.0,39520.1,7.0,0.8268000000000001,9332.4
103,TF,Geerdinkhof/Kantershof,7157.0,3.5,7.0,4.2,13.8,49.2,22.2,39520.1,7.0,1.7069999999999999,4192.7
104,TG,Bijlmermuseum,7793.0,4.4,9.8,6.1,16.5,51.7,11.4,39520.1,8.2,0.5832999999999999,13360.2
105,TH,K-buurt,7436.0,5.1,11.7,6.3,12.9,53.0,10.9,39520.1,8.2,0.9589,7754.7
106,TJ,Holendrecht,9506.0,4.3,10.8,7.6,11.7,47.7,18.0,39520.1,7.1,1.3854,6861.6
107,TK,Nellestein,3118.0,4.5,6.4,4.1,10.2,55.3,19.6,43728.1,7.9,2.7431,1136.7
108,TL,Reigersbos,8546.0,4.3,7.8,5.0,11.7,54.3,16.8,39520.1,7.2,1.3272,6439.1
109,TM,Gein,11221.0,4.4,8.8,5.1,11.4,53.2,17.2,43934.6,7.3,1.9213999999999998,5840.0
